name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2008-08-16,21.3,10.3,15.8,21.3,10.3,15.8,11.4,77.2,0.211,100,8.33,rain,0,0,24.1,13.7,140,,26.4,24.4,,,,,2008-08-16T06:25:19,2008-08-16T21:02:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-17,21.9,14.7,16.8,21.9,14.7,16.8,12.1,74.3,1.474,100,4.17,rain,0,0,39.7,22.9,152.2,,96.4,29.9,,,,,2008-08-17T06:26:58,2008-08-17T21:00:36,0.52,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-18,18.5,14.1,16.3,18.5,14.1,16.3,14.4,88.6,4.103,100,16.67,rain,0,0,38.7,25.3,183,,96.5,21.6,,,,,2008-08-18T06:28:37,2008-08-18T20:58:30,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-19,19.6,16.2,17.7,19.6,16.2,17.7,14.3,81.2,1.237,100,12.5,rain,0,0,56.7,35.9,204.6,,80.1,24.2,,,,,2008-08-19T06:30:17,2008-08-19T20:56:23,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-20,19.1,15.9,17.5,19.1,15.9,17.5,14.8,84.2,6.925,100,16.67,rain,0,0,47.9,30.3,235.9,,94.2,19.5,,,,,2008-08-20T06:31:56,2008-08-20T20:54:15,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-21,20.2,15.1,17.4,20.2,15.1,17.4,14,80.9,1.223,100,8.33,rain,0,0,44.6,32,219.8,,91.7,25,,,,,2008-08-21T06:33:35,2008-08-21T20:52:06,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-22,18.2,12.3,15.7,18.2,12.3,15.7,13.2,85.2,0.53,100,4.17,rain,0,0,36.3,17,253.4,,90.3,21.2,,,,,2008-08-22T06:35:15,2008-08-22T20:49:56,0.7,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-23,18.5,11.2,14.7,18.5,11.2,14.7,11.5,81.6,4.012,100,12.5,rain,0,0,38.2,20.6,275.3,,69.5,30.4,,,,,2008-08-23T06:36:54,2008-08-23T20:47:45,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-24,18.7,11.7,15.1,18.7,11.7,15.1,12.3,83.9,0.112,100,4.17,rain,0,0,35.6,23.4,197.6,,73.7,21.5,,,,,2008-08-24T06:38:34,2008-08-24T20:45:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-25,20.4,14.8,17.6,20.4,14.8,17.6,14.3,81.8,0.256,100,8.33,rain,0,0,45.3,30.4,219,,86.6,18.9,,,,,2008-08-25T06:40:13,2008-08-25T20:43:21,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-26,18.2,17,17.8,18.2,17,17.8,15.3,85.3,0,0,0,,0,0,44.8,26.2,230.2,1021,100,12.3,,,,,2008-08-26T06:41:53,2008-08-26T20:41:08,0.84,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-27,18.1,16.5,17.3,18.1,16.5,17.3,15.3,88.4,0.021,100,4.17,rain,0,0,39.6,26.1,227.9,1020,100,10.8,,,,,2008-08-27T06:43:32,2008-08-27T20:38:54,0.88,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-28,19.5,17,18,19.5,17,18,15.4,85.2,0,0,0,,0,0,34,23.1,253.6,1019.7,99.9,17.8,,,,,2008-08-28T06:45:12,2008-08-28T20:36:39,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-29,21.7,15,18.6,21.7,15,18.6,15.8,84.4,0,0,0,,0,0,30.7,17,283,,72.5,21.5,,,,,2008-08-29T06:46:51,2008-08-29T20:34:24,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-30,23.9,12.7,18.2,23.9,12.7,18.2,14.4,80.2,0,0,0,,0,0,31.7,20.7,93.1,,7.3,23.7,,,,,2008-08-30T06:48:31,2008-08-30T20:32:08,0,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2008-08-31,26.1,15.5,20.7,26.1,15.5,20.7,16.1,75.6,0,0,0,,0,0,28.6,16.8,137.8,,17.3,21,,,,,2008-08-31T06:50:10,2008-08-31T20:29:51,0.02,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
