name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2016-08-14,20.2,13.8,17.2,20.2,13.8,17.2,13.3,79,0.009,100,4.17,rain,0,0,27.8,19.9,325.4,1023.8,85.4,33.1,,,,,2016-08-14T06:22:09,2016-08-14T21:06:39,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-15,20.6,10.1,16,20.6,10.1,16,11.5,76.7,0,0,0,,0,0,27.6,19.4,28.2,1024.9,19.8,33.5,,,,,2016-08-15T06:23:47,2016-08-15T21:04:36,0.4,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-16,20,13.1,16.6,20,13.1,16.6,11.8,74.5,0,0,0,,0,0,31.4,20.4,51.4,1020.5,25.6,34.5,,,,,2016-08-16T06:25:26,2016-08-16T21:02:32,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-17,22.4,13,17.7,22.4,13,17.7,11.4,69.2,0,0,0,,0,0,40.7,29.4,72.7,1015.1,1.2,30.9,,,,,2016-08-17T06:27:06,2016-08-17T21:00:27,0.47,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-18,22.6,12,17.4,22.6,12,17.4,12.2,73.5,0,0,0,,0,0,29.6,17.8,49.7,1011,1.3,32.1,,,,,2016-08-18T06:28:45,2016-08-18T20:58:21,0.5,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-19,23.6,12.5,18,23.6,12.5,18,14.7,82.2,15.412,100,29.17,rain,0,0,42.9,27.9,132.8,1009.2,46.4,13.9,,,,,2016-08-19T06:30:24,2016-08-19T20:56:14,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-20,22,15,18.2,22,15,18.2,14,78.2,2.014,100,29.17,rain,0,0,47.3,28.8,212.1,1009.7,57.2,18.7,,,,,2016-08-20T06:32:03,2016-08-20T20:54:06,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-21,19.4,14.8,17,19.4,14.8,17,14.2,84,37.841,100,75,rain,0,0,46.6,32,223.2,1014,85.9,19.9,,,,,2016-08-21T06:33:43,2016-08-21T20:51:57,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-22,20.9,16,18.2,20.9,16,18.2,15.9,86.6,4.842,100,45.83,rain,0,0,48.6,30,230,1022.3,73.6,14.7,,,,,2016-08-22T06:35:22,2016-08-22T20:49:47,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-23,26,16.1,20.9,26,16.1,20.9,16.1,75.9,0,0,0,,0,0,33.5,13.4,163.7,1025.1,21.1,24,,,,,2016-08-23T06:37:02,2016-08-23T20:47:36,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-24,30.1,17.8,23.7,31.2,17.8,24.1,17,67.6,0,0,0,,0,0,28.2,19.9,131.7,1020.5,1.4,28,,,,,2016-08-24T06:38:41,2016-08-24T20:45:25,0.72,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-25,30.4,18.2,24.3,32.1,18.2,24.9,18.3,70.7,0,0,0,,0,0,24.7,16.5,138.8,1015.4,3.1,27.9,,,,,2016-08-25T06:40:21,2016-08-25T20:43:12,0.75,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-26,23.4,17.5,21.4,23.4,17.5,21.4,17.3,78,0,0,0,,0,0,36,20.3,324.2,1016.2,31.1,22.3,,,,,2016-08-26T06:42:00,2016-08-26T20:40:59,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-27,24.6,16.6,20.6,24.6,16.6,20.6,15.8,75.3,0.211,100,4.17,rain,0,0,42.1,27,64.2,1018.1,36.6,26.7,,,,,2016-08-27T06:43:39,2016-08-27T20:38:45,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-28,22.7,18.7,20.5,22.7,18.7,20.5,17.5,83.3,0.934,100,16.67,rain,0,0,55.1,36.4,237.1,1012.4,58.7,16.8,,,,,2016-08-28T06:45:19,2016-08-28T20:36:30,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-29,20.2,13.6,17.8,20.2,13.6,17.8,13.8,78.1,0.041,100,12.5,rain,0,0,41.2,20.5,314,1019.1,60.3,31.5,,,,,2016-08-29T06:46:58,2016-08-29T20:34:15,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-30,22.4,11.1,16.6,22.4,11.1,16.6,13,80.6,0.014,100,4.17,rain,0,0,21.5,10.8,220.6,1025.3,17.7,25.6,,,,,2016-08-30T06:48:38,2016-08-30T20:31:59,0.93,Rain,Clear conditions throughout the day with early morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2016-08-31,24.1,12.1,18.1,24.1,12.1,18.1,12.9,74.2,0,0,0,,0,0,37.6,22.4,231.3,1020.6,9.3,18.7,,,,,2016-08-31T06:50:17,2016-08-31T20:29:42,0.97,Clear,Clear conditions throughout the day.,clear-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
