name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2021-08-09,18.9,14.8,16.9,18.9,14.8,16.9,13.3,80.1,6.047,100,54.17,rain,0,0,53.3,33.2,212.4,1013,86.1,27.8,138.6,12,5,,2021-08-09T06:13:38,2021-08-09T21:17:01,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-10,20.7,14.6,17.3,20.7,14.6,17.3,13.6,79.4,3.364,100,41.67,rain,0,0,35.6,23.4,233.8,1015.2,60.4,30.7,185.8,16,9,,2021-08-10T06:15:16,2021-08-10T21:15:05,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-11,22.6,12.8,17.6,22.6,12.8,17.6,14.4,82.2,0,0,0,,0,0,28.9,16.8,218.2,1018.5,64.3,23.5,225.5,19.6,8,,2021-08-11T06:16:54,2021-08-11T21:13:07,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-12,22.5,13.9,18.3,22.5,13.9,18.3,14.8,81.1,0,0,0,,0,0,32,18.6,236.1,1019.1,85.4,26.4,207.8,18,7,,2021-08-12T06:18:32,2021-08-12T21:11:09,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-13,20.7,15.1,17.9,20.7,15.1,17.9,14.2,79.9,0,0,0,,0,0,40.2,29.4,235.5,1020.5,78.9,22.9,139.5,12.1,4,,2021-08-13T06:20:11,2021-08-13T21:09:09,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-14,21.5,15.1,18.3,21.5,15.1,18.3,14.6,80,0,0,0,,0,0,38,24.8,233.1,1019.8,75.1,24.6,205.8,17.9,8,,2021-08-14T06:21:49,2021-08-14T21:07:07,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-15,23.3,15.8,19.2,23.3,15.8,19.2,14.9,77.3,0,0,0,,0,0,42,33,234.3,1013.2,79.8,34.1,222,19.2,8,,2021-08-15T06:23:28,2021-08-15T21:05:05,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-16,18.2,14.8,16.6,18.2,14.8,16.6,11.9,74.2,4.1,100,33.33,rain,0,0,55.3,39.8,283.9,1011.2,91.2,27.1,106.4,9.1,4,,2021-08-16T06:25:07,2021-08-16T21:03:01,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-17,16.6,13.9,15.4,16.6,13.9,15.4,12.5,83.1,5.484,100,45.83,rain,0,0,42.6,26.5,266.1,1016.1,90.8,28,42,3.7,1,,2021-08-17T06:26:46,2021-08-17T21:00:57,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,F5767,C0449,06269099999,06257099999"
Amsterdam,2021-08-18,19.3,15.3,17,19.3,15.3,17,14.2,83.7,0.138,100,25,rain,0,0,35.6,26.9,258.1,1014.6,98.8,39.4,77.2,6.6,4,,2021-08-18T06:28:25,2021-08-18T20:58:51,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-19,18.1,14.6,16.7,18.1,14.6,16.7,14.6,87.2,1.142,100,33.33,rain,0,0,31.5,20.7,245.4,1013.1,95.1,23.3,34.9,3.2,3,,2021-08-19T06:30:05,2021-08-19T20:56:44,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-20,21.6,13.7,17.7,21.6,13.7,17.7,15.2,85.9,0.927,100,25,rain,0,0,28,20.4,239.3,1015.6,82.3,21.4,139.6,12,6,,2021-08-20T06:31:44,2021-08-20T20:54:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-21,23,13.2,18.2,23,13.2,18.2,15.5,85.3,0.371,100,4.17,rain,0,0,19.2,14.1,124.8,1017.1,97,17.4,109,9.5,6,,2021-08-21T06:33:23,2021-08-21T20:52:27,0.46,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-22,19.3,16.3,18,19.3,16.3,18,16.6,91.9,19.145,100,83.33,rain,0,0,38.3,23.6,298,1014.7,97.8,17.4,73.4,6.2,4,,2021-08-22T06:35:03,2021-08-22T20:50:17,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-23,21.5,15.8,18.4,21.5,15.8,18.4,13.9,76.2,0.092,100,12.5,rain,0,0,37,23.9,19.6,1023.8,57,35.8,213.3,18.4,8,,2021-08-23T06:36:42,2021-08-23T20:48:07,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-24,21.1,14,17.4,21.1,14,17.4,13.6,79.2,0,0,0,,0,0,30.5,20.4,29.2,1028.5,48.5,36.7,202.4,17.5,7,,2021-08-24T06:38:22,2021-08-24T20:45:55,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,F5767,C0449,06269099999,06257099999"
Amsterdam,2021-08-25,19.9,12.4,16.1,19.9,12.4,16.1,13.6,86,0,0,0,,0,0,31.2,22.4,341.1,1023.9,80.8,22.1,138.2,11.9,8,,2021-08-25T06:40:01,2021-08-25T20:43:43,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-26,18.9,14.5,16.4,18.9,14.5,16.4,12.5,77.8,0.324,100,37.5,rain,0,0,36.3,21.7,340.9,1016.5,86.4,28.9,93.9,8.2,5,,2021-08-26T06:41:41,2021-08-26T20:41:30,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-27,18.6,11.9,15.4,18.6,11.9,15.4,11.9,80.4,1.721,100,41.67,rain,0,0,49.2,28.1,341.6,1019,54.4,35.6,146.1,12.5,7,,2021-08-27T06:43:20,2021-08-27T20:39:16,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2021-08-28,20.1,14.6,17,20.1,14.6,17,13.5,80.4,0.333,100,16.67,rain,0,0,45.1,27.9,7.6,1021.2,88,31.8,122,10.6,7,,2021-08-28T06:45:00,2021-08-28T20:37:01,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,F5767,06269099999,06257099999"
Amsterdam,2021-08-29,17.4,15.5,16.3,17.4,15.5,16.3,14.1,86.7,0.599,100,58.33,rain,0,0,42,23.8,348.5,1021,99.2,25.1,38.3,3.4,1,,2021-08-29T06:46:39,2021-08-29T20:34:46,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,F5767,C0449,D0247,06269099999,06257099999"
Amsterdam,2021-08-30,20.6,15.3,17.6,20.6,15.3,17.6,14.9,84.8,0,0,0,,0,0,38.4,22.2,1.1,1021.8,80.7,20.7,104.1,8.9,7,,2021-08-30T06:48:18,2021-08-30T20:32:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,F5767,06269099999,06257099999"
Amsterdam,2021-08-31,18.6,12.6,15.8,18.6,12.6,15.8,13.1,84.9,0,0,0,,0,0,32.1,18.5,354.5,1026.1,70.9,20,67.7,5.9,3,,2021-08-31T06:49:58,2021-08-31T20:30:14,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,F5767,C0449,06269099999,06257099999"
