name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2019-08-09,23.7,13.9,18.9,23.7,13.9,18.9,16.3,85.1,2.087,100,41.67,rain,0,0,39.1,23.9,140.9,1006.7,90.7,24.7,55.3,4.7,3,,2019-08-09T06:12:47,2019-08-09T21:17:58,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,F5767,C0449,06269099999,06257099999"
Amsterdam,2019-08-10,22.3,18.2,20.1,22.3,18.2,20.1,14.1,68.9,2.435,100,29.17,rain,0,0,88.5,57.6,220,1006.8,53,25.5,157.1,13.6,8,,2019-08-10T06:14:25,2019-08-10T21:16:03,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-11,20.7,16.3,18.5,20.7,16.3,18.5,12.7,69.3,0.05,100,8.33,rain,0,0,72.9,34,221.4,1012.5,67.1,21.3,111.1,9.6,6,,2019-08-11T06:16:02,2019-08-11T21:14:06,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-12,18.3,14.6,16.4,18.3,14.6,16.4,13.1,80.7,5.825,100,41.67,rain,0,0,37.1,21.2,231.9,1013.5,78.2,26.5,105.3,8.9,4,,2019-08-12T06:17:40,2019-08-12T21:12:08,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,F5767,06269099999,06257099999"
Amsterdam,2019-08-13,17.9,11.5,14.9,17.9,11.5,14.9,10.8,77.1,8.299,100,75,rain,0,0,43.9,28.9,254.5,1016.1,79.6,30.5,112.1,9.7,6,,2019-08-13T06:19:19,2019-08-13T21:10:09,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-14,20.9,11.7,15.7,20.9,11.7,15.7,11.7,78.3,4.181,100,41.67,rain,0,0,39.4,26.4,195.1,1015.7,85.2,28,127,11,5,,2019-08-14T06:20:57,2019-08-14T21:08:08,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-15,20.2,15.3,17.6,20.2,15.3,17.6,14.5,82.6,11.772,100,83.33,rain,0,0,49.5,33.1,245.2,1009.3,92.7,20.3,80,6.9,2,,2019-08-15T06:22:36,2019-08-15T21:06:07,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-16,21,12.1,17.2,21,12.1,17.2,12.3,73.8,0.185,100,8.33,rain,0,0,39,24.1,201.4,1014.1,85.3,28.1,116.5,10.1,4,,2019-08-16T06:24:15,2019-08-16T21:04:04,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-17,20.4,16.5,18.2,20.4,16.5,18.2,15.6,85.3,4.598,100,66.67,rain,0,0,40,29.3,207.9,1006.1,99.6,21.5,80.1,6.9,3,,2019-08-17T06:25:54,2019-08-17T21:01:59,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-18,19.7,16,17.1,19.7,16,17.1,14,82.3,0.638,100,29.17,rain,0,0,44.6,25.9,216.8,1005.7,86.3,22.9,112.7,9.6,8,,2019-08-18T06:27:33,2019-08-18T20:59:54,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-19,20.6,14.5,17.2,20.6,14.5,17.2,12.4,74.2,1.813,100,25,rain,0,0,49.6,33.6,223.9,1013.3,41.4,19.6,217.1,18.7,9,,2019-08-19T06:29:12,2019-08-19T20:57:48,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-20,19.6,13.7,16.5,19.6,13.7,16.5,11.9,75.1,1.346,100,16.67,rain,0,0,42.7,27.3,240,1021.3,35.2,25.3,204.6,17.7,7,,2019-08-20T06:30:52,2019-08-20T20:55:41,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-21,21.3,10.4,16,21.3,10.4,16,11.2,75.5,0,0,0,,0,0,28.1,17.3,205.7,1027.1,34.3,21.3,125.5,9.1,6,,2019-08-21T06:32:31,2019-08-21T20:53:32,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-22,22.1,11.3,16.8,22.1,11.3,16.8,11,70.8,0,0,0,,0,0,37.4,22.8,233.7,1025.3,47.2,22.5,244.8,21.1,8,,2019-08-22T06:34:10,2019-08-22T20:51:23,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-23,24.5,12.3,18.3,24.5,12.3,18.3,12.5,71.6,0,0,0,,0,0,21.9,12.8,138.8,1025.3,74.4,25.5,232.9,20.1,7,,2019-08-23T06:35:50,2019-08-23T20:49:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-24,28.6,13.7,21.1,27.9,13.7,21,13.6,66.2,0,0,0,,0,0,21.8,11,84,1021.1,20,26.1,235.9,20.5,7,,2019-08-24T06:37:29,2019-08-24T20:47:02,0.8,Clear,Becoming cloudy in the afternoon.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-25,29.9,14.2,22.3,29,14.2,22.1,14,63.9,0,0,0,,0,0,21,13.4,69.2,1019,50.7,28.3,226.2,19.7,7,,2019-08-25T06:39:09,2019-08-25T20:44:50,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-26,29.7,15.5,23.4,29.9,15.5,23.4,16.1,67,0,0,0,,0,0,24.5,15.7,49.9,1018.6,2,21.8,216.5,18.7,7,,2019-08-26T06:40:48,2019-08-26T20:42:37,0.87,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-27,31.1,18.4,24.7,32,18.4,25.2,18.1,68.5,0,0,0,,0,0,63.3,14.7,76.7,1014.9,20,17.5,220.6,19.2,8,,2019-08-27T06:42:28,2019-08-27T20:40:24,0.9,Clear,Partly cloudy throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-28,24.5,19,21.9,24.5,19,21.9,17.7,77.1,0.176,100,4.17,rain,0,0,58.6,21.6,238.5,1013.2,79.1,10.5,122.5,10.6,5,,2019-08-28T06:44:07,2019-08-28T20:38:09,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-29,22.2,14.9,19.1,22.2,14.9,19.1,14.9,77.2,0.054,100,12.5,rain,0,0,38.5,24,248.1,1018.2,64.8,28,144.9,12.5,7,,2019-08-29T06:45:46,2019-08-29T20:35:54,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-30,21.8,12.7,17.1,21.8,12.7,17.1,13.1,78.5,0,0,0,,0,0,36,20.9,213.1,1021.9,91,20,146.5,12.6,7,,2019-08-30T06:47:26,2019-08-30T20:33:39,0,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2019-08-31,27.1,13.3,19.8,27,13.3,19.8,13.2,69,0.379,100,8.33,rain,0,0,36.8,19.7,179.8,1013.3,57.2,17.2,190.3,16.6,7,,2019-08-31T06:49:05,2019-08-31T20:31:23,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
