name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2020-08-07,32.4,18.1,25.4,31.4,18.1,25.1,15.4,58.3,0,0,0,,0,0,19.6,13.4,98.4,1019.3,9.2,37.6,401.8,34.7,8,,2020-08-07T06:10:47,2020-08-07T21:20:20,0.62,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-08,32.8,17.7,26,32,17.7,25.7,15.4,56.4,0,0,0,,0,0,26,16.5,53.7,1019.2,53.6,37,335.8,29.1,8,,2020-08-08T06:12:24,2020-08-08T21:18:27,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-09,30.6,21.5,25.9,31.4,21.5,26.2,18.2,64,0,0,0,,0,0,34.4,23.4,45.6,1017.6,52.6,30.3,346.8,30.2,7,,2020-08-09T06:14:01,2020-08-09T21:16:32,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-10,31.7,19.5,25.8,32.5,19.5,26.2,17.8,63.3,0,0,0,,0,0,28.8,17.7,60.9,1015.1,66.6,36.7,366.2,32,7,,2020-08-10T06:15:39,2020-08-10T21:14:35,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,F5767,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-11,32.4,21.3,26.2,34,21.3,26.8,18.3,62.7,0,0,0,,0,0,32.4,16.9,70.2,1014.7,78.5,32.8,414.6,36.2,7,,2020-08-11T06:17:17,2020-08-11T21:12:38,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-12,30.8,21.6,26.5,31.9,21.6,26.9,18.6,63.6,0.45,100,12.5,rain,0,0,26.8,15.9,79.4,1013.9,50.7,31.3,380.1,32.5,7,,2020-08-12T06:18:55,2020-08-12T21:10:39,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-13,30.9,20.1,25.4,32.3,20.1,26,18.7,67.6,0.007,100,4.17,rain,0,0,24,11.3,100.3,1011.1,75.7,28.7,333.6,28.9,8,,2020-08-13T06:20:34,2020-08-13T21:08:39,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,remote,D0247,06269099999,06257099999"
Amsterdam,2020-08-14,27.1,20.4,23.1,28.5,20.4,23.2,19.7,81.9,0.867,100,20.83,rain,0,0,26,21.2,275.7,1012,86.6,8.9,326,28.3,7,,2020-08-14T06:22:13,2020-08-14T21:06:37,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-15,26.4,19.8,22.3,26.4,19.8,22.3,19,82.2,1.22,100,20.83,rain,0,0,29.6,12.8,274.3,1014.3,90,9.4,348.7,30.2,7,,2020-08-15T06:23:51,2020-08-15T21:04:34,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-16,28.9,18.1,23,30.5,18.1,23.4,19.2,80.6,9.858,100,25,rain,0,0,54,26.5,63,1011,88.4,17.9,359.2,30.8,8,,2020-08-16T06:25:30,2020-08-16T21:02:30,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-17,24,16.3,19.1,24,16.3,19.1,17,88.2,14.589,100,25,rain,0,0,44.4,15.7,146.5,1009,78.1,12.6,231.5,20,6,,2020-08-17T06:27:10,2020-08-17T21:00:25,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-18,22.8,15.7,19.1,22.8,15.7,19.1,15.1,79.1,0.491,100,16.67,rain,0,0,36.4,26.5,229.2,1009.9,36.7,24.9,387,33.7,8,,2020-08-18T06:28:49,2020-08-18T20:58:19,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-19,26.6,15.3,21,26.6,15.3,21,15.2,71.8,0.212,100,16.67,rain,0,0,32.4,23.4,163.9,1008,62.9,33.3,354.5,30.7,8,,2020-08-19T06:30:28,2020-08-19T20:56:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-20,27.3,19.6,22.9,28.6,19.6,23,18.8,78.8,0.673,100,41.67,rain,0,0,36.8,27.9,167,1005.5,93.1,41.2,267.3,23.1,6,,2020-08-20T06:32:07,2020-08-20T20:54:04,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-21,26.7,19.9,23.5,27.2,19.9,23.5,16.6,66,0.953,100,8.33,rain,0,0,52.8,36.9,218.7,1006.3,44,33,294.8,25.4,7,,2020-08-21T06:33:47,2020-08-21T20:51:55,0.08,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-22,21.4,17.9,19.6,21.4,17.9,19.6,14.7,73.6,2.843,100,33.33,rain,0,0,55.6,37.9,225.9,1012.3,70.1,19.6,242.7,21,7,,2020-08-22T06:35:26,2020-08-22T20:49:45,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-23,19.8,15.9,17.9,19.8,15.9,17.9,13.8,77.4,5.107,100,50,rain,0,0,43.6,29.5,251.6,1014,83.3,25.3,347.7,30.1,7,,2020-08-23T06:37:06,2020-08-23T20:47:34,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-24,19.5,14.8,17.4,19.5,14.8,17.4,13.2,77.3,5.338,100,41.67,rain,0,0,42,31.8,249,1014.2,74.7,31.3,327.3,28.4,9,,2020-08-24T06:38:45,2020-08-24T20:45:22,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-25,20.1,13.9,16.6,20.1,13.9,16.6,14.2,86,3.393,100,45.83,rain,0,0,73.5,45.8,186.8,1007.2,90.1,20.7,226.5,19.6,3,,2020-08-25T06:40:25,2020-08-25T20:43:10,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-26,18.6,15.7,17.1,18.6,15.7,17.1,13.8,81.2,5.145,100,62.5,rain,0,0,88.3,61.1,258.1,1005.1,93.4,12.9,223.7,19.2,4,,2020-08-26T06:42:04,2020-08-26T20:40:57,0.26,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-27,19.6,11.7,15.9,19.6,11.7,15.9,13,83.8,0.903,100,12.5,rain,0,0,36,20.7,138.6,1014.1,90.9,17.3,270.5,23.3,5,,2020-08-27T06:43:44,2020-08-27T20:38:43,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-28,18.6,13.4,16.3,18.6,13.4,16.3,13.5,83.6,14.11,100,70.83,rain,0,0,46.5,30.3,195.7,999.9,82.3,28.2,242,21,3,,2020-08-28T06:45:23,2020-08-28T20:36:28,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-29,18.6,13.2,15.5,18.6,13.2,15.5,13,85.4,10.562,100,66.67,rain,0,0,36,24.3,232.3,1002,66.3,23.2,310.7,26.6,6,,2020-08-29T06:47:02,2020-08-29T20:34:13,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-30,18.1,12.6,15.5,18.1,12.6,15.5,12.8,84.3,2.919,100,62.5,rain,0,0,54,33.8,348,1010.2,79.9,22.7,217.7,18.6,3,,2020-08-30T06:48:42,2020-08-30T20:31:56,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
Amsterdam,2020-08-31,17.9,11.7,15.1,17.9,11.7,15.1,9.3,68.7,0.129,100,12.5,rain,0,0,33.1,19.8,355.7,1019.2,84.6,38,237.8,20.6,4,,2020-08-31T06:50:21,2020-08-31T20:29:40,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
