name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2018-08-10,20.2,13.5,16.3,20.2,13.5,16.3,11.8,76.1,9.465,100,62.5,rain,0,0,60.3,37.8,224.6,1017.4,47.9,14.8,119.5,10.2,7,,2018-08-10T06:14:48,2018-08-10T21:15:34,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E6566,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-11,19.7,12.6,16,19.7,12.6,16,10.3,70.6,10.921,100,33.33,rain,0,0,50.4,28,251.9,1020.5,43.2,17.9,186.4,16.2,8,,2018-08-11T06:16:26,2018-08-11T21:13:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-12,26.3,12.9,19.4,26.3,12.9,19.4,11.8,63.4,0.027,100,4.17,rain,0,0,40.7,28.1,183.7,1014.1,95.6,18.1,149.7,13,6,,2018-08-12T06:18:04,2018-08-12T21:11:39,0.03,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-13,21.5,17.8,19.1,21.5,17.8,19.1,16.1,82.5,3.444,100,33.33,rain,0,0,30.3,21,255.3,1005.5,61.5,14.6,92.7,8.1,4,,2018-08-13T06:19:42,2018-08-13T21:09:39,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-14,21.5,17.1,19,21.5,17.1,19,15,78.4,1.085,100,29.17,rain,0,0,38.4,25.1,280.8,1012.6,56.4,14.3,159.1,13.7,8,,2018-08-14T06:21:21,2018-08-14T21:07:38,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-15,21.8,17.4,19.7,21.8,17.4,19.7,16.1,80.4,0,0,0,,0,0,40.8,27.4,219.4,1017.2,76.7,12.6,105.8,9.1,5,,2018-08-15T06:22:59,2018-08-15T21:05:36,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-16,21.1,16.3,18.5,21.1,16.3,18.5,14.9,79.7,0.009,100,4.17,rain,0,0,42.7,29.8,209.4,1014.9,72.4,15.3,75.9,6.7,4,,2018-08-16T06:24:38,2018-08-16T21:03:33,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-17,21.8,14.7,18.1,21.8,14.7,18.1,12.7,72.9,1.135,100,20.83,rain,0,0,30.3,18.8,267.1,1017.5,49.4,14.8,248.7,21.5,9,,2018-08-17T06:26:17,2018-08-17T21:01:28,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-18,21.3,14.2,17.9,21.3,14.2,17.9,13.8,78,0,0,0,,0,0,37.1,27.5,219.9,1020.7,67,14.5,99.9,8.6,4,,2018-08-18T06:27:57,2018-08-18T20:59:23,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-19,21.7,17.4,19.1,21.7,17.4,19.1,15.9,81.6,0,0,0,,0,0,47.8,29.7,216.2,1019,90.8,13.4,59.8,5,2,,2018-08-19T06:29:36,2018-08-19T20:57:16,0.27,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-20,21.9,16.9,19.9,21.9,16.9,19.9,16.6,81.8,0.018,100,4.17,rain,0,0,31.8,18.7,291.3,1018.8,70.5,15.8,144.9,12.5,6,,2018-08-20T06:31:15,2018-08-20T20:55:09,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-21,24.4,16.1,20,24.4,16.1,20,16.7,81.9,0,0,0,,0,0,21.6,13,188.5,1019.7,56,12,123.5,9.8,6,,2018-08-21T06:32:54,2018-08-21T20:53:00,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-22,23.7,16.8,19.9,23.7,16.8,19.9,16.9,83.4,0,0,0,,0,0,33.5,22.3,257.1,1016.9,29.7,10.4,,,,,2018-08-22T06:34:34,2018-08-22T20:50:51,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,06269099999,06257099999"
Amsterdam,2018-08-23,21.8,15.3,18.7,21.8,15.3,18.7,16.3,86.5,0.915,100,20.83,rain,0,0,40.7,28.7,222,1012,80.3,10.1,58.6,5,2,,2018-08-23T06:36:13,2018-08-23T20:48:40,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,E6566,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-24,17.9,12.5,15.8,17.9,12.5,15.8,10.5,72.6,5.595,100,37.5,rain,0,0,49.1,32.5,251.3,1010.5,54.2,14.6,194.4,16.7,9,,2018-08-24T06:37:53,2018-08-24T20:46:29,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-25,16,10.7,13,16,10.7,13,10.1,83.3,21.064,100,87.5,rain,0,0,47.4,23.2,280.1,1010,47.8,15,107.6,9.4,4,,2018-08-25T06:39:32,2018-08-25T20:44:17,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-26,18.9,9,14.1,18.9,7.9,13.9,8.8,72.5,0.289,100,25,rain,0,0,51.7,35.5,188.6,1013.5,45.9,16.2,175.1,15.3,7,,2018-08-26T06:41:12,2018-08-26T20:42:04,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-27,19.4,13.3,17.2,19.4,13.3,17.2,13.4,79.4,1.414,100,41.67,rain,0,0,55.1,36,236,1008.8,66.9,14.2,86.6,7.7,3,,2018-08-27T06:42:51,2018-08-27T20:39:50,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E6566,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-28,21.4,13.1,17.7,21.4,13.1,17.7,13.3,76.8,0,0,0,,0,0,22.3,14.5,195.1,1017.7,57,14,98.8,8.7,5,,2018-08-28T06:44:31,2018-08-28T20:37:36,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-29,19.1,10.8,14.9,19.1,10.8,14.9,13,89,3.715,100,33.33,rain,0,0,32.8,20.8,1.8,1013.5,42.2,9.3,81.8,7,3,,2018-08-29T06:46:10,2018-08-29T20:35:21,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-30,18.9,12.3,15.8,18.9,12.3,15.8,10.6,72.5,0.836,100,16.67,rain,0,0,33.7,22.3,321.3,1020.3,39.2,14.9,176.4,15.4,7,,2018-08-30T06:47:49,2018-08-30T20:33:05,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2018-08-31,18.6,9.3,13.8,18.6,9.3,13.8,9.9,79.2,0.11,100,8.33,rain,0,0,21.2,12.6,347.9,1023.4,43.3,15.3,109.3,9.4,4,,2018-08-31T06:49:29,2018-08-31T20:30:49,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
