name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Amsterdam,2022-08-10,27.4,15.3,21.5,27.2,15.3,21.4,14.3,66.2,0,0,0,,0,0,38.9,18.5,49.3,1026.2,11.5,35.7,261.2,19.6,8,,2022-08-10T06:14:53,2022-08-10T21:15:34,0.44,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,remote,06269099999,06257099999"
Amsterdam,2022-08-11,29.9,16.1,23.6,28.8,16.1,23.3,14,59.6,0,0,0,,0,0,31.7,20.8,54,1022.2,0.3,37.5,252.9,21.8,8,,2022-08-11T06:16:31,2022-08-11T21:13:36,0.48,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-12,30.9,18.3,24.5,29.7,18.3,24.2,14,56,0,0,0,,0,0,30.9,20.5,56.2,1019,0,36.6,267,23.1,8,,2022-08-12T06:18:09,2022-08-12T21:11:38,0.5,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-13,30.6,16.1,24,29.1,16.1,23.5,11.8,50.6,0,0,0,,0,0,28.8,17.2,93.4,1016,0.4,38.2,250.8,21.5,8,,2022-08-13T06:19:48,2022-08-13T21:09:38,0.54,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-14,31,18.3,24.5,30,18.3,24.3,14.6,56.7,0,0,0,,0,0,25.3,15.1,84.2,1008.6,33.7,38.6,238.5,20.5,7,,2022-08-14T06:21:26,2022-08-14T21:07:38,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-15,25.2,19.3,22.5,25.2,19.3,22.5,17.2,72.7,0.299,100,12.5,rain,0,0,27.7,19.9,232.4,1003.7,90.7,28,144,11.3,6,,2022-08-15T06:23:05,2022-08-15T21:05:35,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-16,25.6,17.6,21.3,25.6,17.6,21.3,17.5,79.5,0,0,0,,0,0,28.8,19.4,237.8,1007.5,66,13.7,199.8,17.4,7,,2022-08-16T06:24:44,2022-08-16T21:03:32,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-17,20.2,18.3,19.2,20.2,18.3,19.2,17.7,91,36.464,100,79.17,rain,0,0,34.2,14.4,8.5,1011.3,91.9,13,37.8,3.2,1,,2022-08-17T06:26:23,2022-08-17T21:01:28,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-18,23.2,16.9,19.9,23.2,16.9,19.9,17.1,84.6,0.337,100,12.5,rain,0,0,28.8,13.2,352.9,1013.5,64.1,27.4,146.8,12.8,6,,2022-08-18T06:28:02,2022-08-18T20:59:22,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-19,23.4,15.7,19.8,23.4,15.7,19.8,17.2,85.8,0.098,100,4.17,rain,0,0,30.4,19,247.2,1013.8,65,22.7,159.8,13.9,5,,2022-08-19T06:29:41,2022-08-19T20:57:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-20,22.5,14.5,19.2,22.5,14.5,19.2,13.5,71.5,0,0,0,,0,0,37.6,25.7,271.4,1016.7,41.4,31.7,226.7,19.7,9,,2022-08-20T06:31:21,2022-08-20T20:55:08,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-21,22.3,13.9,18.3,22.3,13.9,18.3,13.8,76.4,0,0,0,,0,0,31.7,20,239.2,1016.2,55.7,29.5,198.8,17.2,8,,2022-08-21T06:33:00,2022-08-21T20:52:59,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-22,24.8,15.2,19.8,24.8,15.2,19.8,14.2,72.3,0,0,0,,0,0,22.7,14.3,91.4,1015.6,52.6,31.2,242.4,21.1,9,,2022-08-22T06:34:39,2022-08-22T20:50:50,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-23,26,17.9,21.8,26,17.9,21.8,16.3,71.7,0,0,0,,0,0,26.3,13.7,220.2,1015.2,66.3,34.3,232.1,20,9,,2022-08-23T06:36:19,2022-08-23T20:48:39,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-24,27.2,17.4,22.5,28.4,17.4,22.6,18.4,78.8,0,0,0,,0,0,21.6,14,124,1017.9,60.4,27.9,173.1,14.9,9,,2022-08-24T06:37:58,2022-08-24T20:46:28,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-25,30.7,19.8,24,30,19.8,23.9,17.1,69.1,0,0,0,,0,0,34.4,22.7,56.4,1015.3,59.2,25.6,216.1,18.9,7,,2022-08-25T06:39:38,2022-08-25T20:44:16,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-26,20.7,15.5,19.3,20.7,15.5,19.3,15.3,77.7,0.185,100,8.33,rain,0,0,38.2,23.4,336.3,1017.1,85.4,37.1,72.1,6.2,3,,2022-08-26T06:41:17,2022-08-26T20:42:03,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-27,20.6,12.8,17,20.6,12.8,17,11.9,73.4,0,0,0,,0,0,32.5,20.9,8.8,1018.3,46.9,38.2,153,13.2,8,,2022-08-27T06:42:57,2022-08-27T20:39:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-28,20.7,12.3,16.9,20.7,12.3,16.9,11.6,72.5,0,0,0,,0,0,31.5,21.6,10.2,1021.4,55.2,35.7,95,5.9,7,,2022-08-28T06:44:36,2022-08-28T20:37:35,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-29,21.5,12.1,17.1,21.5,12.1,17.1,12.1,73.4,0,0,0,,0,0,28.1,17.8,22.4,1022.4,78.2,37.1,111.7,9.2,7,,2022-08-29T06:46:16,2022-08-29T20:35:19,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-30,22,14.9,18.6,22,14.9,18.6,12.5,70.1,0,0,0,,0,0,40.7,25.2,48,1022,50.1,36.8,176.1,15.2,7,,2022-08-30T06:47:55,2022-08-30T20:33:04,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
Amsterdam,2022-08-31,22.4,15.4,18.6,22.4,15.4,18.6,10.4,60.4,0,0,0,,0,0,42.6,28.4,49,1022.8,37.4,41.3,170.6,14.7,7,,2022-08-31T06:49:34,2022-08-31T20:30:47,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
